BusNum,BusNum:1,LineCircuit,LineStatus,LineR,LineX,LineC,LineG,LineAMVA,LineAMVA:1,LineAMVA:2,LineAMVA:3,LineAMVA:4,LineAMVA:5,LineAMVA:6,LineAMVA:7,LineAMVA:8,LineAMVA:9,LineAMVA:10,LineAMVA:11,LineAMVA:12,LineAMVA:13,LineAMVA:14,LineShuntMW,LineShuntMW:1,LineShuntMVR,LineShuntMVR:1,LineTap,LinePhase,SeriesCapStatus,NormLineStatus,LineIsSeriesCap,LineMeter,LSName,LineMonEle,LPOPFConstraint,TimeDomainSelected,LineLPEnforceMVAEquality,LineLength,XfrmerMagnetizingG,XfrmerMagnetizingB,BranchDeviceType,PVMonBranchMW,PVMonBranchMVR,PVMonBranchMVA,BranchMonPTDF,MonBranchPLoss,MonBranchQLoss,PVMonXfmrTap,PVMonXFRegVal,PVMonXFTapPos,PVMonXFRegErr,OwnerNum,OwnPercent,CustomFloat
250366,250352,1,Closed,0.00069,0.00858,0.15786,0,1232.6,1232.6,1232.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,NO,Closed,NO ,From,Default,YES,No,NO ,NO ,17.6086,,,Line,NO,NO,NO,NO,NO ,NO ,NO ,NO,NO,NO,1,100,7.515178
250357,250358,1,Closed,0.00019,0.01213,0,0,1040,1040,1040,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,NO,Closed,NO ,From,Default,YES,No,NO ,NO ,0,0,0,Transformer,NO,NO,NO,NO,NO ,NO ,NO ,NO ,NO ,NO ,1,100,33.412315
250357,250359,1,Closed,0.00024,0.01342,0,0,1046.5,1046.5,1046.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,NO,Closed,NO ,From,Default,YES,No,NO ,NO ,0,0,0,Transformer,NO,NO,NO,NO,NO ,NO ,NO ,NO ,NO ,NO ,1,100,26.508945
250357,250360,1,Closed,0.00005,0.00287,0,0,1046.5,1046.5,1046.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,NO,Closed,NO ,From,Default,YES,No,NO ,NO ,0,0,0,Transformer,NO,NO,NO,NO,NO ,NO ,NO ,NO ,NO ,NO ,1,100,121.04084
250361,250362,1,Closed,0.00032,0.02046,0,0,563,563,563,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,NO,Closed,NO ,From,Default,YES,No,NO ,NO ,0,0,0,Transformer,NO,NO,NO,NO,NO ,NO ,NO ,NO ,NO ,NO ,1,100,29.237427
250361,250363,1,Closed,0.00058,0.03089,0,0,400.8,400.8,400.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,NO,Closed,NO ,From,Default,YES,No,NO ,NO ,0,0,0,Transformer,NO,NO,NO,NO,NO ,NO ,NO ,NO ,NO ,NO ,1,100,15.989217
250361,250364,1,Closed,0.00067,0.03658,0,0,404.8,404.8,404.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,NO,Closed,NO ,From,Default,YES,No,NO ,NO ,0,0,0,Transformer,NO,NO,NO,NO,NO ,NO ,NO ,NO ,NO ,NO ,1,100,13.78711
250361,250365,1,Closed,0.00057,0.02685,0,0,400.6,400.6,400.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,NO,Closed,NO ,From,Default,YES,No,NO ,NO ,0,0,0,Transformer,NO,NO,NO,NO,NO ,NO ,NO ,NO ,NO ,NO ,1,100,16.271713
250366,250367,1,Closed,0.00057,0.03473,0,0,461.5,461.5,461.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,NO,Closed,NO ,From,Default,YES,No,NO ,NO ,0,0,0,Transformer,NO,NO,NO,NO,NO ,NO ,NO ,NO ,NO ,NO ,1,100,-1.618373
250366,250368,1,Closed,0.00027,0.01963,0,0,454.3,454.3,454.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,NO,Closed,NO ,From,Default,YES,No,NO ,NO ,0,0,0,Transformer,NO,NO,NO,NO,NO ,NO ,NO ,NO ,NO ,NO ,1,100,-3.493243
250366,250369,1,Closed,0.00046,0.02607,0,0,416,416,416,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,NO,Closed,NO ,From,Default,YES,No,NO ,NO ,0,0,0,Transformer,NO,NO,NO,NO,NO ,NO ,NO ,NO ,NO ,NO ,1,100,-2.0037
250366,250370,1,Closed,0.00033,0.01934,0,0,413.5,413.5,413.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,NO,Closed,NO ,From,Default,YES,No,NO ,NO ,0,0,0,Transformer,NO,NO,NO,NO,NO ,NO ,NO ,NO ,NO ,NO ,1,100,-2.8396
250366,250371,1,Closed,0.00059,0.02624,0,0,403.5,403.5,403.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,NO,Closed,NO ,From,Default,YES,No,NO ,NO ,0,0,0,Transformer,NO,NO,NO,NO,NO ,NO ,NO ,NO ,NO ,NO ,1,100,-1.579709
250366,250372,1,Closed,0.00051,0.02707,0,0,402.5,402.5,402.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,NO,Closed,NO ,From,Default,YES,No,NO ,NO ,0,0,0,Transformer,NO,NO,NO,NO,NO ,NO ,NO ,NO ,NO ,NO ,1,100,-1.815117
250373,250374,1,Closed,0.00143,0.04306,0,0,352,352,352,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,NO,Closed,NO ,From,Default,YES,No,NO ,NO ,0,0,0,Transformer,NO,NO,NO,NO,NO ,NO ,NO ,NO ,NO ,NO ,1,100,15.291183
250375,250376,1,Closed,0.001,0.02478,0,0,249.3,249.3,249.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,NO,Closed,NO ,From,Default,YES,No,NO ,NO ,0,0,0,Transformer,NO,NO,NO,NO,NO ,NO ,NO ,NO ,NO ,NO ,1,100,64.509605
260002,260001,1,Closed,0.00636,0.02751,0.01538,0,275.7,275.7,275.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,NO,Closed,NO ,From,Default,YES,No,NO ,NO ,8.5309,,,Line,NO,NO,NO,NO,NO ,NO ,NO ,NO,NO,NO,1,100,17.262131
260001,260003,1,Closed,0.00375,0.02643,0.02018,0,295.1,295.1,295.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,NO,Closed,NO ,From,Default,YES,No,NO ,NO ,10.315,,,Line,NO,NO,NO,NO,NO ,NO ,NO ,NO,NO,NO,1,100,39.01115
260006,260001,1,Closed,0.0043,0.02799,0.02582,0,273,273,273,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,NO,Closed,NO ,From,Default,YES,No,NO ,NO ,11.6889,,,Line,NO,NO,NO,NO,NO ,NO ,NO ,NO,NO,NO,1,100,9.67945
260001,260012,1,Closed,0.00795,0.03905,0.01912,0,289,289,289,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,NO,Closed,NO ,From,Default,YES,No,NO ,NO ,12.2589,,,Line,NO,NO,NO,NO,NO ,NO ,NO ,NO,NO,NO,1,100,18.170387
260001,260186,1,Closed,0.00273,0.01316,0.00457,0,297.9,297.9,297.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,NO,Closed,NO ,From,Default,YES,No,NO ,NO ,3.4779,,,Line,NO,NO,NO,NO,NO ,NO ,NO ,NO,NO,NO,1,100,45.743771
260010,260003,1,Closed,0.00413,0.02125,0.02302,0,308.7,308.7,308.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,NO,Closed,NO ,From,Default,YES,No,NO ,NO ,10.2771,,,Line,NO,NO,NO,NO,NO ,NO ,NO ,NO,NO,NO,1,100,-20.084209
260010,260003,2,Closed,0.00413,0.02125,0.02302,0,308.7,308.7,308.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,NO,Closed,NO ,From,Default,YES,No,NO ,NO ,10.2771,,,Line,NO,NO,NO,NO,NO ,NO ,NO ,NO,NO,NO,1,100,-20.084209
260003,260012,1,Closed,0.00534,0.02891,0.00893,0,260.5,260.5,260.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,NO,Closed,NO ,From,Default,YES,No,NO ,NO ,6.6304,,,Line,NO,NO,NO,NO,NO ,NO ,NO ,NO,NO,NO,1,100,-0.298635
260003,260016,1,Closed,0.00918,0.05842,0.03925,0,309.7,309.7,309.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,NO,Closed,NO ,From,Default,YES,No,NO ,NO ,20.2137,,,Line,NO,NO,NO,NO,NO ,NO ,NO ,NO,NO,NO,1,100,11.195107
260186,260003,1,Closed,0.00351,0.02044,0.01466,0,329.6,329.6,329.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,NO,Closed,NO ,From,Default,YES,No,NO ,NO ,7.7814,,,Line,NO,NO,NO,NO,NO ,NO ,NO ,NO,NO,NO,1,100,6.027076
260186,260003,2,Closed,0.00351,0.02044,0.01466,0,329.6,329.6,329.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,NO,Closed,NO ,From,Default,YES,No,NO ,NO ,7.7814,,,Line,NO,NO,NO,NO,NO ,NO ,NO ,NO,NO,NO,1,100,6.027076
260019,260004,1,Closed,0.00436,0.03282,0.01033,0,272.5,272.5,272.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,NO,Closed,NO ,From,Default,YES,No,NO ,NO ,8.6591,,,Line,NO,NO,NO,NO,NO ,NO ,NO ,NO,NO,NO,1,100,-14.068896
260187,260004,1,Closed,0.00299,0.01496,0.00466,0,273.6,273.6,273.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,NO,Closed,NO ,From,Default,YES,No,NO ,NO ,3.8551,,,Line,NO,NO,NO,NO,NO ,NO ,NO ,NO,NO,NO,1,100,14.069215
260005,260007,1,Closed,0.00527,0.02518,0.02068,0,285.3,285.3,285.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,NO,Closed,NO ,From,Default,YES,No,NO ,NO ,10.7043,,,Line,NO,NO,NO,NO,NO ,NO ,NO ,NO,NO,NO,1,100,32.606735
260006,260019,1,Closed,0.00565,0.03571,0.02525,0,294.5,294.5,294.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,NO,Closed,NO ,From,Default,YES,No,NO ,NO ,13.5294,,,Line,NO,NO,NO,NO,NO ,NO ,NO ,NO,NO,NO,1,100,27.736422
260006,260187,1,Closed,0.00379,0.0197,0.01271,0,275.2,275.2,275.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,NO,Closed,NO ,From,Default,YES,No,NO ,NO ,6.349,,,Line,NO,NO,NO,NO,NO ,NO ,NO ,NO,NO,NO,1,100,14.069529
260010,260007,1,Closed,0.00484,0.03402,0.01699,0,311.5,311.5,311.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,NO,Closed,NO ,From,Default,YES,No,NO ,NO ,11.4514,,,Line,NO,NO,NO,NO,NO ,NO ,NO ,NO,NO,NO,1,100,-17.847498
260010,260007,2,Closed,0.00484,0.03402,0.01699,0,311.5,311.5,311.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,NO,Closed,NO ,From,Default,YES,No,NO ,NO ,11.4514,,,Line,NO,NO,NO,NO,NO ,NO ,NO ,NO,NO,NO,1,100,-17.847498
260186,260007,1,Closed,0.00462,0.02663,0.01819,0,277.6,277.6,277.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,NO,Closed,NO ,From,Default,YES,No,NO ,NO ,9.375,,,Line,NO,NO,NO,NO,NO ,NO ,NO ,NO,NO,NO,1,100,3.884584
260008,260011,1,Closed,0.00639,0.03943,0.01477,0,257.4,257.4,257.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,NO,Closed,NO ,From,Default,YES,No,NO ,NO ,11.4773,,,Line,NO,NO,NO,NO,NO ,NO ,NO ,NO,NO,NO,1,100,-13.530531
260009,260020,1,Closed,0.00541,0.02902,0.02,0,190.6,190.6,190.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,NO,Closed,NO ,From,Default,YES,No,NO ,NO ,9.7282,,,Line,NO,NO,NO,NO,NO ,NO ,NO ,NO,NO,NO,1,100,-0.001879
260188,260009,1,Closed,0.00277,0.01569,0.00797,0,252.5,252.5,252.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,NO,Closed,NO ,From,Default,YES,No,NO ,NO ,4.6066,,,Line,NO,NO,NO,NO,NO ,NO ,NO ,NO,NO,NO,1,100,20.048265
260010,260017,1,Closed,0.00138,0.00872,0.00228,0,272.1,272.1,272.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,NO,Closed,NO ,From,Default,YES,No,NO ,NO ,2.0832,,,Line,NO,NO,NO,NO,NO ,NO ,NO ,NO,NO,NO,1,100,1.526141
260199,260010,1,Closed,0.00523,0.02832,0.01519,0,322.2,322.2,322.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,NO,Closed,NO ,From,Default,YES,No,NO ,NO ,9.3364,,,Line,NO,NO,NO,NO,NO ,NO ,NO ,NO,NO,NO,1,100,-14.803424
260012,260016,1,Closed,0.00422,0.02958,0.05668,0,333.6,333.6,333.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,NO,Closed,NO ,From,Default,YES,No,NO ,NO ,17.8006,,,Line,NO,NO,NO,NO,NO ,NO ,NO ,NO,NO,NO,1,100,24.674082
260186,260012,1,Closed,0.00574,0.03299,0.0134,0,315,315,315,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,NO,Closed,NO ,From,Default,YES,No,NO ,NO ,9.4165,,,Line,NO,NO,NO,NO,NO ,NO ,NO ,NO,NO,NO,1,100,3.40129
260186,260012,2,Closed,0.00574,0.03299,0.0134,0,315,315,315,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,NO,Closed,NO ,From,Default,YES,No,NO ,NO ,9.4165,,,Line,NO,NO,NO,NO,NO ,NO ,NO ,NO,NO,NO,1,100,3.40129
260013,260195,1,Closed,0.0037,0.01705,0.00964,0,251.1,251.1,251.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,NO,Closed,NO ,From,Default,YES,No,NO ,NO ,5.4993,,,Line,NO,NO,NO,NO,NO ,NO ,NO ,NO,NO,NO,1,100,5.976984
260013,260200,1,Closed,0.00452,0.02588,0.02127,0,253.1,253.1,253.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,NO,Closed,NO ,From,Default,YES,No,NO ,NO ,10.755,,,Line,NO,NO,NO,NO,NO ,NO ,NO ,NO,NO,NO,1,100,-5.977244
260064,260014,1,Closed,0.00396,0.0268,0.01101,0,266.4,266.4,266.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,NO,Closed,NO ,From,Default,YES,No,NO ,NO ,7.6382,,,Line,NO,NO,NO,NO,NO ,NO ,NO ,NO,NO,NO,1,100,12.260326
260194,260014,1,Closed,0.0012,0.00629,0.01537,0,268,268,268,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,NO,Closed,NO ,From,Default,YES,No,NO ,NO ,4.3699,,,Line,NO,NO,NO,NO,NO ,NO ,NO ,NO,NO,NO,1,100,-12.259949
260015,260197,1,Closed,0.00247,0.01348,0.01332,0,279.1,279.1,279.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,NO,Closed,NO ,From,Default,YES,No,NO ,NO ,6.2002,,,Line,NO,NO,NO,NO,NO ,NO ,NO ,NO,NO,NO,1,100,-36.157829
260016,260019,1,Closed,0.00947,0.03176,0.02097,0,310.2,310.2,310.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,NO,Closed,NO ,From,Default,YES,No,NO ,NO ,12.2164,,,Line,NO,NO,NO,NO,NO ,NO ,NO ,NO,NO,NO,1,100,-14.086686
260192,260016,1,Closed,0.00364,0.0228,0.01314,0,324.3,324.3,324.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,NO,Closed,NO ,From,Default,YES,No,NO ,NO ,7.983,,,Line,NO,NO,NO,NO,NO ,NO ,NO ,NO,NO,NO,1,100,-20.186625
260018,260198,1,Closed,0.00867,0.0391,0.14343,0,245.6,245.6,245.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,NO,Closed,NO ,From,Default,YES,No,NO ,NO ,31.7768,,,Line,NO,NO,NO,NO,NO ,NO ,NO ,NO,NO,NO,1,100,-17.393366
260019,260186,1,Closed,0.00728,0.03872,0.03204,0,328.6,328.6,328.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,NO,Closed,NO ,From,Default,YES,No,NO ,NO ,13.9916,,,Line,NO,NO,NO,NO,NO ,NO ,NO ,NO,NO,NO,1,100,1.325522
260023,260022,1,Closed,0.00151,0.04557,0,0,306,306,306,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,NO,Closed,NO ,From,Default,YES,No,NO ,NO ,0,0,0,Transformer,NO,NO,NO,NO,NO ,NO ,NO ,NO ,NO ,NO ,1,100,-20.209711
260023,260026,1,Closed,0.00962,0.02584,0.0007,0,129.2,129.2,129.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,NO,Closed,NO ,From,Default,YES,No,NO ,NO ,1.9109,,,Line,NO,NO,NO,NO,NO ,NO ,NO ,NO,NO,NO,1,100,3.340037
260023,260180,1,Closed,0.03856,0.10552,0.0042,0,118.9,118.9,118.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,NO,Closed,NO ,From,Default,YES,No,NO ,NO ,9.3186,,,Line,NO,NO,NO,NO,NO ,NO ,NO ,NO,NO,NO,1,100,4.511876
260025,260024,1,Closed,0.00176,0.05014,0,0,83.4,83.4,83.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,NO,Closed,NO ,From,Default,YES,No,NO ,NO ,0,0,0,Transformer,NO,NO,NO,NO,NO ,NO ,NO ,NO ,NO ,NO ,1,100,-20.964468
260026,260025,1,Closed,0.00601,0.01541,0.0023,0,112.4,112.4,112.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,NO,Closed,NO ,From,Default,YES,No,NO ,NO ,2.644,,,Line,NO,NO,NO,NO,NO ,NO ,NO ,NO,NO,NO,1,100,3.339898
260028,260027,1,Closed,0.00633,0.01759,0.00398,0,138.3,138.3,138.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,NO,Closed,NO ,From,Default,YES,No,NO ,NO ,3.7831,,,Line,NO,NO,NO,NO,NO ,NO ,NO ,NO,NO,NO,1,100,-14.880011
260167,260028,1,Closed,0.00522,0.01456,0.0015,0,132.4,132.4,132.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,NO,Closed,NO ,From,Default,YES,No,NO ,NO ,2.0332,,,Line,NO,NO,NO,NO,NO ,NO ,NO ,NO,NO,NO,1,100,-14.879827
260032,260029,1,Closed,0.01468,0.03562,0.00167,0,126.7,126.7,126.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,NO,Closed,NO ,From,Default,YES,No,NO ,NO ,3.6346,,,Line,NO,NO,NO,NO,NO ,NO ,NO ,NO,NO,NO,1,100,-0.986767
260029,260085,1,Closed,0.01201,0.03326,0.00742,0,136.7,136.7,136.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,NO,Closed,NO ,From,Default,YES,No,NO ,NO ,6.8887,,,Line,NO,NO,NO,NO,NO ,NO ,NO ,NO,NO,NO,1,100,-0.986741
260032,260030,1,Closed,0.01015,0.03004,0.00094,0,136.5,136.5,136.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,NO,Closed,NO ,From,Default,YES,No,NO ,NO ,2.378,,,Line,NO,NO,NO,NO,NO ,NO ,NO ,NO,NO,NO,1,100,17.308065
260030,260034,1,Closed,0.00878,0.02238,0.00187,0,136,136,136,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,NO,Closed,NO ,From,Default,YES,No,NO ,NO ,2.8074,,,Line,NO,NO,NO,NO,NO ,NO ,NO ,NO,NO,NO,1,100,10.808114
260045,260030,1,Closed,0.01734,0.03288,0.00125,0,148,148,148,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,NO,Closed,NO ,From,Default,YES,No,NO ,NO ,2.8941,,,Line,NO,NO,NO,NO,NO ,NO ,NO ,NO,NO,NO,1,100,-5.321781
260045,260030,2,Closed,0.01734,0.03288,0.00125,0,148,148,148,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,NO,Closed,NO ,From,Default,YES,No,NO ,NO ,2.8941,,,Line,NO,NO,NO,NO,NO ,NO ,NO ,NO,NO,NO,1,100,-5.321781
260030,260046,1,Closed,0.00962,0.02523,0.00187,0,133.9,133.9,133.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,NO,Closed,NO ,From,Default,YES,No,NO ,NO ,3.0526,,,Line,NO,NO,NO,NO,NO ,NO ,NO ,NO,NO,NO,1,100,-4.143548
260039,260031,1,Closed,0.00797,0.01562,0.0005,0,134.9,134.9,134.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,NO,Closed,NO ,From,Default,YES,No,NO ,NO ,1.2525,,,Line,NO,NO,NO,NO,NO ,NO ,NO ,NO,NO,NO,1,100,12.200751
260060,260031,1,Closed,0.00912,0.02405,0.00103,0,119.7,119.7,119.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,NO,Closed,NO ,From,Default,YES,No,NO ,NO ,2.172,,,Line,NO,NO,NO,NO,NO ,NO ,NO ,NO,NO,NO,1,100,-12.200839
260043,260032,1,Closed,0.00499,0.01284,0.00171,0,130.1,130.1,130.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,NO,Closed,NO ,From,Default,YES,No,NO ,NO ,2.0854,,,Line,NO,NO,NO,NO,NO ,NO ,NO ,NO,NO,NO,1,100,16.321249
260034,260033,1,Closed,0.00172,0.05812,0,0,227.8,227.8,227.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,NO,Closed,NO ,From,Default,YES,No,NO ,NO ,0,0,0,Transformer,NO,NO,NO,NO,NO ,NO ,NO ,NO ,NO ,NO ,1,100,3.063298
260033,260035,1,Closed,0.00171,0.00808,0.00348,0,289.7,289.7,289.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,NO,Closed,NO ,From,Default,YES,No,NO ,NO ,2.4674,,,Line,NO,NO,NO,NO,NO ,NO ,NO ,NO,NO,NO,1,100,27.75272
260038,260033,1,Closed,0.00278,0.01486,0.00843,0,259.6,259.6,259.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,NO,Closed,NO ,From,Default,YES,No,NO ,NO ,5.0389,,,Line,NO,NO,NO,NO,NO ,NO ,NO ,NO,NO,NO,1,100,25.217884
260044,260033,1,Closed,0.00213,0.01349,0.01017,0,288.5,288.5,288.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,NO,Closed,NO ,From,Default,YES,No,NO ,NO ,5.2042,,,Line,NO,NO,NO,NO,NO ,NO ,NO ,NO,NO,NO,1,100,-0.528481
260034,260037,1,Closed,0.02374,0.0456,0.00177,0,155.9,155.9,155.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,NO,Closed,NO ,From,Default,YES,No,NO ,NO ,4.0344,,,Line,NO,NO,NO,NO,NO ,NO ,NO ,NO,NO,NO,1,100,11.427588
260034,260037,2,Closed,0.02374,0.0456,0.00177,0,155.9,155.9,155.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,NO,Closed,NO ,From,Default,YES,No,NO ,NO ,4.0344,,,Line,NO,NO,NO,NO,NO ,NO ,NO ,NO,NO,NO,1,100,11.427588
260034,260045,1,Closed,0.03894,0.08456,0.00139,0,122.3,122.3,122.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,NO,Closed,NO ,From,Default,YES,No,NO ,NO ,4.8929,,,Line,NO,NO,NO,NO,NO ,NO ,NO ,NO,NO,NO,1,100,-0.066519
260034,260046,1,Closed,0.0141,0.02916,0.0011,0,116.9,116.9,116.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,NO,Closed,NO ,From,Default,YES,No,NO ,NO ,2.445,,,Line,NO,NO,NO,NO,NO ,NO ,NO ,NO,NO,NO,1,100,-9.550419
260036,260035,1,Closed,0.00163,0.05119,0,0,233.3,233.3,233.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,NO,Closed,NO ,From,Default,YES,No,NO ,NO ,0,0,0,Transformer,NO,NO,NO,NO,NO ,NO ,NO ,NO ,NO ,NO ,1,100,15.229204
260035,260049,1,Closed,0.00226,0.01126,0.01911,0,448.9,448.9,448.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,NO,Closed,NO ,From,Default,YES,No,NO ,NO ,6.1003,,,Line,NO,NO,NO,NO,NO ,NO ,NO ,NO,NO,NO,1,100,5.817441
260035,260049,2,Closed,0.00226,0.01126,0.01911,0,448.9,448.9,448.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,NO,Closed,NO ,From,Default,YES,No,NO ,NO ,6.1003,,,Line,NO,NO,NO,NO,NO ,NO ,NO ,NO,NO,NO,1,100,5.817441
260036,260060,1,Closed,0.01561,0.02911,0.00373,0,114.2,114.2,114.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,NO,Closed,NO ,From,Default,YES,No,NO ,NO ,4.7753,,,Line,NO,NO,NO,NO,NO ,NO ,NO ,NO,NO,NO,1,100,-12.200951
260037,260052,1,Closed,0.03439,0.08214,0.00355,0,111.9,111.9,111.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,NO,Closed,NO ,From,Default,YES,No,NO ,NO ,7.3819,,,Line,NO,NO,NO,NO,NO ,NO ,NO ,NO,NO,NO,1,100,1.828145
260054,260037,1,Closed,0.00876,0.01937,0.00227,0,142.5,142.5,142.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,NO,Closed,NO ,From,Default,YES,No,NO ,NO ,3.2054,,,Line,NO,NO,NO,NO,NO ,NO ,NO ,NO,NO,NO,1,100,-21.027283
260038,260041,1,Closed,0.05209,1.54669,0,0,11.7,11.7,11.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,NO,Closed,NO ,From,Default,YES,No,NO ,NO ,0,0,0,Transformer,NO,NO,NO,NO,NO ,NO ,NO ,NO ,NO ,NO ,1,100,-0.269281
260038,260173,1,Closed,0.00256,0.01226,0.00729,0,259.5,259.5,259.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,NO,Closed,NO ,From,Default,YES,No,NO ,NO ,4.1453,,,Line,NO,NO,NO,NO,NO ,NO ,NO ,NO,NO,NO,1,100,-24.948586
