BusNum BusName BusNomVolt BusSlack BusB:1 BusG:1 BusPUVolt BusAngle DCLossMultiplier AreaNum ZoneNum BANumber OwnerNum SubNum Latitude:1 Longitude:1 BusMonEle LSName BusVoltLim BusVoltLimLow:1 BusVoltLimLow:2 BusVoltLimLow:3 BusVoltLimLow:4 BusVoltLimHigh:1 BusVoltLimHigh:2 BusVoltLimHigh:3 BusVoltLimHigh:4 Latitude Longitude TopologyBusType Priority EMSType EMSDeviceID DataMaintainerAssign AllLabels GICConductance
  7057 "SPRING 8 1"   115.00000000000000000000 "NO " 0.00000000000000000000 0.00000000000000000000 0.98455766145922352100 -40.95062044779925260000 1.00000000000000000000      7      5      1      1 947    30.194985   -95.548211 "YES" "Default" "NO " "" "" "" "" "" "" "" "" "" "" "BusbarSection" 0 "" "" "" "" ""
  7058 "POINT COMFORT 2 0" 500.00000000000000000000 "NO " 0.00000000000000000000 0.00000000000000000000 1.01856454715104894000 -28.54419680456164700000 1.00000000000000000000      7      6      1      1 948    28.691700   -96.541700 "YES" "Default" "NO " "" "" "" "" "" "" "" "" "" "" "BusbarSection" 0 "" "" "" "" ""
  7059 "POINT COMFORT 2 1" 230.00000000000000000000 "NO " 0.00000000000000000000 0.00000000000000000000 1.01841762113660073000 -29.88162398851146050000 1.00000000000000000000      7      6      1      1 948    28.691700   -96.541700 "YES" "Default" "NO " "" "" "" "" "" "" "" "" "" "" "BusbarSection" 0 "" "" "" "" ""
  7060 "POINT COMFORT 2 2" 115.00000000000000000000 "NO " 0.00000000000000000000 0.00000000000000000000 1.01983713084514038000 -32.05945491555738870000 1.00000000000000000000      7      6      1      1 948    28.691700   -96.541700 "YES" "Default" "NO " "" "" "" "" "" "" "" "" "" "" "BusbarSection" 0 "" "" "" "" ""
  7061 "POINT COMFORT 2 3" 13.80000019073486330000 "NO " 0.00000000000000000000 0.00000000000000000000 1.01555900311287828000 -27.63199657017345600000 1.00000000000000000000      7      6      1      1 948    28.691700   -96.541700 "YES" "Default" "NO " "" "" "" "" "" "" "" "" "" "" "BusbarSection" 0 "" "" "" "" ""
  7062 "POINT COMFORT 2 4" 13.80000019073486330000 "NO " 0.00000000000000000000 0.00000000000000000000 1.01584458947238043000 -27.71027577317967430000 1.00000000000000000000      7      6      1      1 948    28.691700   -96.541700 "YES" "Default" "NO " "" "" "" "" "" "" "" "" "" "" "BusbarSection" 0 "" "" "" "" ""
  7063 "POINT COMFORT 2 5" 13.80000019073486330000 "NO " 0.00000000000000000000 0.00000000000000000000 1.01566210593352024000 -27.64334503708395730000 1.00000000000000000000      7      6      1      1 948    28.691700   -96.541700 "YES" "Default" "NO " "" "" "" "" "" "" "" "" "" "" "BusbarSection" 0 "" "" "" "" ""
  7064 "POINT COMFORT 2 6" 13.80000019073486330000 "NO " 0.00000000000000000000 0.00000000000000000000 1.01626845463623039000 -27.69080940277271100000 1.00000000000000000000      7      6      1      1 948    28.691700   -96.541700 "YES" "Default" "NO " "" "" "" "" "" "" "" "" "" "" "BusbarSection" 0 "" "" "" "" ""
  7065 "POINT COMFORT 2 7" 13.80000019073486330000 "NO " 0.00000000000000000000 0.00000000000000000000 1.01612800142927084000 -27.60497193807750090000 1.00000000000000000000      7      6      1      1 948    28.691700   -96.541700 "YES" "Default" "NO " "" "" "" "" "" "" "" "" "" "" "BusbarSection" 0 "" "" "" "" ""
  7066 "POINT COMFORT 2 8" 13.80000019073486330000 "NO " 0.00000000000000000000 0.00000000000000000000 1.01591349813909448000 -27.71696258085015070000 1.00000000000000000000      7      6      1      1 948    28.691700   -96.541700 "YES" "Default" "NO " "" "" "" "" "" "" "" "" "" "" "BusbarSection" 0 "" "" "" "" ""
  7067 "HOUSTON 28 0" 115.00000000000000000000 "NO " 0.00000000000000000000 0.00000000000000000000 0.97432290533408894000 -41.33020285004364780000 1.00000000000000000000      7      3      1      1 949    29.911171   -95.341182 "YES" "Default" "NO " "" "" "" "" "" "" "" "" "" "" "BusbarSection" 0 "" "" "" "" ""
  7068 "EL CAMPO 0"   230.00000000000000000000 "NO " 0.00000000000000000000 0.00000000000000000000 1.01237564486837428000 -30.01381943295111650000 1.00000000000000000000      7      1      1      1 950    29.212328   -96.280585 "YES" "Default" "NO " "" "" "" "" "" "" "" "" "" "" "BusbarSection" 0 "" "" "" "" ""
  7069 "EL CAMPO 1"   115.00000000000000000000 "NO " 0.00000000000000000000 0.00000000000000000000 1.00104525086643958000 -33.91572585669624120000 1.00000000000000000000      7      1      1      1 950    29.212328   -96.280585 "YES" "Default" "NO " "" "" "" "" "" "" "" "" "" "" "BusbarSection" 0 "" "" "" "" ""
  7070 "HOUSTON 12 0" 115.00000000000000000000 "NO " 0.00000000000000000000 0.00000000000000000000 0.99044845869530606600 -36.57162822713736010000 1.00000000000000000000      7      4      1      1 951    29.619365   -95.191192 "YES" "Default" "NO " "" "" "" "" "" "" "" "" "" "" "BusbarSection" 0 "" "" "" "" ""
  7071 "PORT O CONNOR 0" 115.00000000000000000000 "NO " 0.00000000000000000000 0.00000000000000000000 0.99362727346406321000 -31.96087177526717230000 1.00000000000000000000      7      6      1      1 952    28.444644   -96.491788 "YES" "Default" "NO " "" "" "" "" "" "" "" "" "" "" "BusbarSection" 0 "" "" "" "" ""
  7072 "DICKINSON 0"  115.00000000000000000000 "NO " 0.00000000000000000000 0.00000000000000000000 1.00253999081752831000 -35.01236432839519350000 1.00000000000000000000      7      4      1      1 953    29.456766   -95.031051 "YES" "Default" "NO " "" "" "" "" "" "" "" "" "" "" "BusbarSection" 0 "" "" "" "" ""
  7073 "GALVESTON 1 0" 230.00000000000000000000 "NO " 0.00000000000000000000 0.00000000000000000000 1.01316611723564542000 -31.22234930234187190000 1.00000000000000000000      7      2      1      1 954    29.310535   -94.775768 "YES" "Default" "NO " "" "" "" "" "" "" "" "" "" "" "BusbarSection" 0 "" "" "" "" ""
  7074 "GALVESTON 1 1" 115.00000000000000000000 "NO " 0.00000000000000000000 0.00000000000000000000 1.00841869399607376000 -33.79459704335918960000 1.00000000000000000000      7      2      1      1 954    29.310535   -94.775768 "YES" "Default" "NO " "" "" "" "" "" "" "" "" "" "" "BusbarSection" 0 "" "" "" "" ""
  7075 "HOUSTON 10 0" 115.00000000000000000000 "NO " 0.00000000000000000000 0.00000000000000000000 1.01343198053688544000 -35.32822939889890530000 1.00000000000000000000      7      4      1      1 955    29.763930   -95.173121 "YES" "Default" "NO " "" "" "" "" "" "" "" "" "" "" "BusbarSection" 0 "" "" "" "" ""
  7076 "BAYTOWN 2 0"  500.00000000000000000000 "NO " 0.00000000000000000000 0.00000000000000000000 1.03386072323042422000 -25.30002703780345290000 1.00000000000000000000      7      4      1      1 956    29.773100   -94.901900 "YES" "Default" "NO " "" "" "" "" "" "" "" "" "" "" "BusbarSection" 0 "" "" "" "" ""
  7077 "BAYTOWN 2 1"  230.00000000000000000000 "NO " 0.00000000000000000000 0.00000000000000000000 1.02587635218812334000 -27.61716903487365470000 1.00000000000000000000      7      4      1      1 956    29.773100   -94.901900 "YES" "Default" "NO " "" "" "" "" "" "" "" "" "" "" "BusbarSection" 0 "" "" "" "" ""
  7078 "BAYTOWN 2 2"  115.00000000000000000000 "NO " 0.00000000000000000000 0.00000000000000000000 1.01350475911554683000 -32.14846536858129160000 1.00000000000000000000      7      4      1      1 956    29.773100   -94.901900 "YES" "Default" "NO " "" "" "" "" "" "" "" "" "" "" "BusbarSection" 0 "" "" "" "" ""
  7079 "BAYTOWN 2 3"  13.80000019073486330000 "NO " 0.00000000000000000000 0.00000000000000000000 1.03999996185307730000 -23.87762859236639910000 1.00000000000000000000      7      4      1      1 956    29.773100   -94.901900 "YES" "Default" "NO " "" "" "" "" "" "" "" "" "" "" "BusbarSection" 0 "" "" "" "" ""
  7080 "BAYTOWN 2 4"  13.80000019073486330000 "NO " 0.00000000000000000000 0.00000000000000000000 1.03999996185309262000 -23.41190439266726390000 1.00000000000000000000      7      4      1      1 956    29.773100   -94.901900 "YES" "Default" "NO " "" "" "" "" "" "" "" "" "" "" "BusbarSection" 0 "" "" "" "" ""
  7081 "BAYTOWN 2 5"  13.80000019073486330000 "NO " 0.00000000000000000000 0.00000000000000000000 1.03999996185310328000 -23.39408479765666020000 1.00000000000000000000      7      4      1      1 956    29.773100   -94.901900 "YES" "Default" "NO " "" "" "" "" "" "" "" "" "" "" "BusbarSection" 0 "" "" "" "" ""
  7082 "BAYTOWN 2 6"  13.80000019073486330000 "NO " 0.00000000000000000000 0.00000000000000000000 1.03999996185308952000 -23.78918686654184710000 1.00000000000000000000      7      4      1      1 956    29.773100   -94.901900 "YES" "Default" "NO " "" "" "" "" "" "" "" "" "" "" "BusbarSection" 0 "" "" "" "" ""
  7083 "LEAGUE CITY 0" 230.00000000000000000000 "NO " 0.00000000000000000000 0.00000000000000000000 1.01353961313554741000 -30.31382374495698430000 1.00000000000000000000      7      4      1      1 957    29.503790   -95.087307 "YES" "Default" "NO " "" "" "" "" "" "" "" "" "" "" "BusbarSection" 0 "" "" "" "" ""
  7084 "LEAGUE CITY 1" 115.00000000000000000000 "NO " 0.00000000000000000000 0.00000000000000000000 1.00379474850789974000 -33.71556563873993180000 1.00000000000000000000      7      4      1      1 957    29.503790   -95.087307 "YES" "Default" "NO " "" "" "" "" "" "" "" "" "" "" "BusbarSection" 0 "" "" "" "" ""
  7085 "LIVERPOOL 0"  115.00000000000000000000 "NO " 0.00000000000000000000 0.00000000000000000000 0.99554720574896638000 -34.99848856698545060000 1.00000000000000000000      7      2      1      1 958    29.284543   -95.281510 "YES" "Default" "NO " "" "" "" "" "" "" "" "" "" "" "BusbarSection" 0 "" "" "" "" ""
  7086 "HOUSTON 16 0" 115.00000000000000000000 "NO " 0.00000000000000000000 0.00000000000000000000 0.98881436620048335200 -37.40618765748754980000 1.00000000000000000000      7      4      1      1 959    29.759665   -95.256251 "YES" "Default" "NO " "" "" "" "" "" "" "" "" "" "" "BusbarSection" 0 "" "" "" "" ""
  7087 "SUGAR LAND 1 0" 115.00000000000000000000 "NO " 0.00000000000000000000 0.00000000000000000000 0.99947827459015625700 -36.23420783171245320000 1.00000000000000000000      7      3      1      1 960    29.620312   -95.605693 "YES" "Default" "NO " "" "" "" "" "" "" "" "" "" "" "BusbarSection" 0 "" "" "" "" ""
  7088 "RICHMOND 2 0" 115.00000000000000000000 "NO " 0.00000000000000000000 0.00000000000000000000 0.97443159608384610800 -40.18608182233565880000 1.00000000000000000000      7      3      1      1 961    29.646090   -95.794526 "YES" "Default" "NO " "" "" "" "" "" "" "" "" "" "" "BusbarSection" 0 "" "" "" "" ""
  7089 "HOUSTON 82 0" 115.00000000000000000000 "NO " 0.00000000000000000000 0.00000000000000000000 1.01038026250788149000 -40.34857360498298110000 1.00000000000000000000      7      3      1      1 962    29.812687   -95.583634 "YES" "Default" "NO " "" "" "" "" "" "" "" "" "" "" "BusbarSection" 0 "" "" "" "" ""
  7090 "PINEHURST 0"  115.00000000000000000000 "NO " 0.00000000000000000000 0.00000000000000000000 0.98501080759486847600 -42.07317258820365420000 1.00000000000000000000      7      5      1      1 963    30.160534   -95.669154 "YES" "Default" "NO " "" "" "" "" "" "" "" "" "" "" "BusbarSection" 0 "" "" "" "" ""
  7091 "PEARLAND 2 0" 115.00000000000000000000 "NO " 0.00000000000000000000 0.00000000000000000000 1.01999998092654631000 -39.73903616426186150000 1.00000000000000000000      7      3      1      1 964    29.545325   -95.350068 "YES" "Default" "NO " "" "" "" "" "" "" "" "" "" "" "BusbarSection" 0 "" "" "" "" ""
  7092 "HOUSTON 47 0" 115.00000000000000000000 "NO " 0.00000000000000000000 0.00000000000000000000 0.98863908013930590400 -38.69231375618423390000 1.00000000000000000000      7      3      1      1 965    29.734813   -95.416098 "YES" "Default" "NO " "" "" "" "" "" "" "" "" "" "" "BusbarSection" 0 "" "" "" "" ""
  7093 "HOUSTON 79 0" 115.00000000000000000000 "NO " 0.00000000000000000000 0.00000000000000000000 0.98438319073009361600 -39.47303683044165010000 1.00000000000000000000      7      3      1      1 966    29.741325   -95.560254 "YES" "Default" "NO " "" "" "" "" "" "" "" "" "" "" "BusbarSection" 0 "" "" "" "" ""
  7094 "HOUSTON 49 0" 115.00000000000000000000 "NO " 0.00000000000000000000 0.00000000000000000000 0.99943556154173818200 -40.17853372727680040000 1.00000000000000000000      7      3      1      1 967    29.826448   -95.426267 "YES" "Default" "NO " "" "" "" "" "" "" "" "" "" "" "BusbarSection" 0 "" "" "" "" ""
  7095 "WADSWORTH 0"  500.00000000000000000000 "NO " 0.00000000000000000000 0.00000000000000000000 1.00743811892121671000 -21.54145264485223170000 1.00000000000000000000      7      1      1      1 968    28.795000   -96.048100 "YES" "Default" "NO " "" "" "" "" "" "" "" "" "" "" "BusbarSection" 0 "" "" "" "" ""
  7096 "WADSWORTH 1"  230.00000000000000000000 "NO " 0.00000000000000000000 0.00000000000000000000 1.01239564104792157000 -23.77022624387678460000 1.00000000000000000000      7      1      1      1 968    28.795000   -96.048100 "YES" "Default" "NO " "" "" "" "" "" "" "" "" "" "" "BusbarSection" 0 "" "" "" "" ""
  7097 "WADSWORTH 2"  115.00000000000000000000 "NO " 0.00000000000000000000 0.00000000000000000000 1.01250232578432797000 -25.47434425249235450000 1.00000000000000000000      7      1      1      1 968    28.795000   -96.048100 "YES" "Default" "NO " "" "" "" "" "" "" "" "" "" "" "BusbarSection" 0 "" "" "" "" ""
  7098 "WADSWORTH 3"  13.80000019073486330000 "YES" 0.00000000000000000000 0.00000000000000000000 1.00000000000000000000 0.00000000000000000000 1.00000000000000000000      7      1      1      1 968    28.795000   -96.048100 "YES" "Default" "NO " "" "" "" "" "" "" "" "" "" "" "BusbarSection" 0 "" "" "" "" ""
  7099 "WADSWORTH 4"  13.80000019073486330000 "NO " 0.00000000000000000000 0.00000000000000000000 1.00000000000011213000 -13.03914477428431700000 1.00000000000000000000      7      1      1      1 968    28.795000   -96.048100 "YES" "Default" "NO " "" "" "" "" "" "" "" "" "" "" "BusbarSection" 0 "" "" "" "" ""
  7100 "HOUSTON 18 0" 115.00000000000000000000 "NO " 0.00000000000000000000 0.00000000000000000000 0.98988510239730132000 -37.23191353996867290000 1.00000000000000000000      7      4      1      1 969    29.718525   -95.274137 "YES" "Default" "NO " "" "" "" "" "" "" "" "" "" "" "BusbarSection" 0 "" "" "" "" ""
  7101 "HOUSTON 88 0" 115.00000000000000000000 "NO " 0.00000000000000000000 0.00000000000000000000 0.99620492461939280600 -38.44294101343499650000 1.00000000000000000000      7      3      1      1 970    29.694472   -95.649627 "YES" "Default" "NO " "" "" "" "" "" "" "" "" "" "" "BusbarSection" 0 "" "" "" "" ""
  7102 "TOMBALL 1 0"  115.00000000000000000000 "NO " 0.00000000000000000000 0.00000000000000000000 0.97970283273403380200 -40.82250743964284110000 1.00000000000000000000      7      5      1      1 971    30.094886   -95.585826 "YES" "Default" "NO " "" "" "" "" "" "" "" "" "" "" "BusbarSection" 0 "" "" "" "" ""
  7103 "HOUSTON 22 0" 115.00000000000000000000 "NO " 0.00000000000000000000 0.00000000000000000000 0.99032541950740904400 -37.57919261052406060000 1.00000000000000000000      7      4      1      1 972    29.743564   -95.308910 "YES" "Default" "NO " "" "" "" "" "" "" "" "" "" "" "BusbarSection" 0 "" "" "" "" ""
  7104 "DEER PARK 0"  500.00000000000000000000 "NO " 0.00000000000000000000 0.00000000000000000000 1.03117562561991827000 -24.70666716669335370000 1.00000000000000000000      7      4      1      1 973    29.723185   -95.128856 "YES" "Default" "NO " "" "" "" "" "" "" "" "" "" "" "BusbarSection" 0 "" "" "" "" ""
  7105 "DEER PARK 1"  230.00000000000000000000 "NO " 0.00000000000000000000 0.00000000000000000000 1.01682981624179924000 -29.20845831542477810000 1.00000000000000000000      7      4      1      1 973    29.723185   -95.128856 "YES" "Default" "NO " "" "" "" "" "" "" "" "" "" "" "BusbarSection" 0 "" "" "" "" ""
  7106 "DEER PARK 2"  115.00000000000000000000 "NO " 0.00000000000000000000 0.00000000000000000000 1.01036425833090426000 -33.45267015493427460000 1.00000000000000000000      7      4      1      1 973    29.723185   -95.128856 "YES" "Default" "NO " "" "" "" "" "" "" "" "" "" "" "BusbarSection" 0 "" "" "" "" ""
  7107 "DEER PARK 3"  24.00000000000000000000 "NO " 0.00000000000000000000 0.00000000000000000000 1.03874313464790657000 -23.90344719047761050000 1.00000000000000000000      7      4      1      1 973    29.723185   -95.128856 "YES" "Default" "NO " "" "" "" "" "" "" "" "" "" "" "BusbarSection" 0 "" "" "" "" ""
  7108 "DEER PARK 4"  24.00000000000000000000 "NO " 0.00000000000000000000 0.00000000000000000000 1.03999996185307397000 -23.48004874032982770000 1.00000000000000000000      7      4      1      1 973    29.723185   -95.128856 "YES" "Default" "NO " "" "" "" "" "" "" "" "" "" "" "BusbarSection" 0 "" "" "" "" ""
  7109 "DEER PARK 5"  24.00000000000000000000 "NO " 0.00000000000000000000 0.00000000000000000000 1.03999996185307308000 -23.68799915830879850000 1.00000000000000000000      7      4      1      1 973    29.723185   -95.128856 "YES" "Default" "NO " "" "" "" "" "" "" "" "" "" "" "BusbarSection" 0 "" "" "" "" ""
  7110 "DEER PARK 6"  24.00000000000000000000 "NO " 0.00000000000000000000 0.00000000000000000000 1.03999996185311416000 -22.73225220697106150000 1.00000000000000000000      7      4      1      1 973    29.723185   -95.128856 "YES" "Default" "NO " "" "" "" "" "" "" "" "" "" "" "BusbarSection" 0 "" "" "" "" ""
  7111 "DEER PARK 7"  24.00000000000000000000 "NO " 0.00000000000000000000 0.00000000000000000000 1.03999996185307153000 -22.68354395320299590000 1.00000000000000000000      7      4      1      1 973    29.723185   -95.128856 "YES" "Default" "NO " "" "" "" "" "" "" "" "" "" "" "BusbarSection" 0 "" "" "" "" ""
  7112 "DEER PARK 8"  24.00000000000000000000 "NO " 0.00000000000000000000 0.00000000000000000000 1.03999996185308530000 -23.48622443384732250000 1.00000000000000000000      7      4      1      1 973    29.723185   -95.128856 "YES" "Default" "NO " "" "" "" "" "" "" "" "" "" "" "BusbarSection" 0 "" "" "" "" ""
  7113 "DEER PARK 9"  24.00000000000000000000 "NO " 0.00000000000000000000 0.00000000000000000000 1.03999996185306687000 -22.34250184198831590000 1.00000000000000000000      7      4      1      1 973    29.723185   -95.128856 "YES" "Default" "NO " "" "" "" "" "" "" "" "" "" "" "BusbarSection" 0 "" "" "" "" ""
  7114 "DEER PARK 10" 24.00000000000000000000 "NO " 0.00000000000000000000 0.00000000000000000000 1.03999996185313992000 -23.56793702051798080000 1.00000000000000000000      7      4      1      1 973    29.723185   -95.128856 "YES" "Default" "NO " "" "" "" "" "" "" "" "" "" "" "BusbarSection" 0 "" "" "" "" ""
  7115 "DEER PARK 11" 24.00000000000000000000 "NO " 0.00000000000000000000 0.00000000000000000000 1.03999996185314370000 -23.56708806234995630000 1.00000000000000000000      7      4      1      1 973    29.723185   -95.128856 "YES" "Default" "NO " "" "" "" "" "" "" "" "" "" "" "BusbarSection" 0 "" "" "" "" ""
  7116 "WALLIS 0"     115.00000000000000000000 "NO " 0.00000000000000000000 0.00000000000000000000 0.97752221236051184400 -39.66383482062646240000 1.00000000000000000000      7      1      1      1 974    29.632734   -96.055105 "YES" "Default" "NO " "" "" "" "" "" "" "" "" "" "" "BusbarSection" 0 "" "" "" "" ""
  7117 "HOUSTON 67 0" 115.00000000000000000000 "NO " 0.00000000000000000000 0.00000000000000000000 0.98988006316276644400 -39.31774806455948120000 1.00000000000000000000      7      3      1      1 975    29.917695   -95.489993 "YES" "Default" "NO " "" "" "" "" "" "" "" "" "" "" "BusbarSection" 0 "" "" "" "" ""
  7118 "SPRING 4 0"   115.00000000000000000000 "NO " 0.00000000000000000000 0.00000000000000000000 0.98028764082423791600 -40.40551238015284240000 1.00000000000000000000      7      5      1      1 976    30.059307   -95.470689 "YES" "Default" "NO " "" "" "" "" "" "" "" "" "" "" "BusbarSection" 0 "" "" "" "" ""
  7119 "SOUTH HOUSTON 0" 115.00000000000000000000 "NO " 0.00000000000000000000 0.00000000000000000000 0.99040560466483729100 -37.12259286554738220000 1.00000000000000000000      7      4      1      1 977    29.661032   -95.229784 "YES" "Default" "NO " "" "" "" "" "" "" "" "" "" "" "BusbarSection" 0 "" "" "" "" ""
  7120 "HOUSTON 3 0"  115.00000000000000000000 "NO " 0.00000000000000000000 0.00000000000000000000 0.98061810041100760900 -40.45404715377695480000 1.00000000000000000000      7      3      1      1 978    29.726017   -95.638249 "YES" "Default" "NO " "" "" "" "" "" "" "" "" "" "" "BusbarSection" 0 "" "" "" "" ""
  7121 "HOUSTON 3 1"  18.00000000000000000000 "NO " 0.00000000000000000000 0.00000000000000000000 0.98061810041100760900 -40.45404715377695480000 1.00000000000000000000      7      3      1      1 978    29.726017   -95.638249 "YES" "Default" "NO " "" "" "" "" "" "" "" "" "" "" "BusbarSection" 0 "" "" "" "" ""
  7122 "HOUSTON 3 2"  18.00000000000000000000 "NO " 0.00000000000000000000 0.00000000000000000000 0.98061810041100760900 -40.45404715377695480000 1.00000000000000000000      7      3      1      1 978    29.726017   -95.638249 "YES" "Default" "NO " "" "" "" "" "" "" "" "" "" "" "BusbarSection" 0 "" "" "" "" ""
  7123 "SEADRIFT 0"   115.00000000000000000000 "NO " 0.00000000000000000000 0.00000000000000000000 0.99282420421278250200 -31.47101755653931930000 1.00000000000000000000      7      6      1      1 979    28.429626   -96.574173 "YES" "Default" "NO " "" "" "" "" "" "" "" "" "" "" "BusbarSection" 0 "" "" "" "" ""
  7124 "HOUSTON 34 0" 115.00000000000000000000 "NO " 0.00000000000000000000 0.00000000000000000000 0.98768478156089645200 -38.59434522893236870000 1.00000000000000000000      7      3      1      1 980    29.795344   -95.367590 "YES" "Default" "NO " "" "" "" "" "" "" "" "" "" "" "BusbarSection" 0 "" "" "" "" ""
  7125 "SUGAR LAND 2 0" 500.00000000000000000000 "NO " 0.00000000000000000000 0.00000000000000000000 1.02694473454906898000 -25.54908739227904490000 1.00000000000000000000      7      3      1      1 981    29.566996   -95.636016 "YES" "Default" "NO " "" "" "" "" "" "" "" "" "" "" "BusbarSection" 0 "" "" "" "" ""
  7126 "SUGAR LAND 2 1" 230.00000000000000000000 "NO " 0.00000000000000000000 0.00000000000000000000 1.00928782404786954000 -31.84768647325359940000 1.00000000000000000000      7      3      1      1 981    29.566996   -95.636016 "YES" "Default" "NO " "" "" "" "" "" "" "" "" "" "" "BusbarSection" 0 "" "" "" "" ""
  7127 "SUGAR LAND 2 2" 115.00000000000000000000 "NO " 0.00000000000000000000 0.00000000000000000000 1.00448571010271537000 -34.52889048867847780000 1.00000000000000000000      7      3      1      1 981    29.566996   -95.636016 "YES" "Default" "NO " "" "" "" "" "" "" "" "" "" "" "BusbarSection" 0 "" "" "" "" ""
  7128 "CONROE 7 0"   115.00000000000000000000 "NO " 0.00000000000000000000 0.00000000000000000000 0.99493597591052629400 -39.90774829422228720000 1.00000000000000000000      7      5      1      1 982    30.324546   -95.505008 "YES" "Default" "NO " "" "" "" "" "" "" "" "" "" "" "BusbarSection" 0 "" "" "" "" ""
  7129 "LOLITA 0"     115.00000000000000000000 "NO " 0.00000000000000000000 0.00000000000000000000 1.01539591649743821000 -34.03731653254589420000 1.00000000000000000000      7      6      1      1 983    28.833262   -96.521612 "YES" "Default" "NO " "" "" "" "" "" "" "" "" "" "" "BusbarSection" 0 "" "" "" "" ""
  7130 "LAPORTE 0"    500.00000000000000000000 "NO " 0.00000000000000000000 0.00000000000000000000 1.02816604479857565000 -24.42851265399254150000 1.00000000000000000000      7      4      1      1 984    29.726775   -95.059827 "YES" "Default" "NO " "" "" "" "" "" "" "" "" "" "" "BusbarSection" 0 "" "" "" "" ""
  7131 "LAPORTE 1"    230.00000000000000000000 "NO " 0.00000000000000000000 0.00000000000000000000 1.01480250361345226000 -29.28140174393064040000 1.00000000000000000000      7      4      1      1 984    29.726775   -95.059827 "YES" "Default" "NO " "" "" "" "" "" "" "" "" "" "" "BusbarSection" 0 "" "" "" "" ""
  7132 "LAPORTE 2"    115.00000000000000000000 "NO " 0.00000000000000000000 0.00000000000000000000 1.00255173319049273000 -32.94132635824324500000 1.00000000000000000000      7      4      1      1 984    29.726775   -95.059827 "YES" "Default" "NO " "" "" "" "" "" "" "" "" "" "" "BusbarSection" 0 "" "" "" "" ""
  7133 "LAPORTE 3"    13.80000019073486330000 "NO " 0.00000000000000000000 0.00000000000000000000 1.02725974655222752000 -23.95560649911099200000 1.00000000000000000000      7      4      1      1 984    29.726775   -95.059827 "YES" "Default" "NO " "" "" "" "" "" "" "" "" "" "" "BusbarSection" 0 "" "" "" "" ""
  7134 "LAPORTE 4"    13.80000019073486330000 "NO " 0.00000000000000000000 0.00000000000000000000 1.02519770674961741000 -22.91774459653218800000 1.00000000000000000000      7      4      1      1 984    29.726775   -95.059827 "YES" "Default" "NO " "" "" "" "" "" "" "" "" "" "" "BusbarSection" 0 "" "" "" "" ""
  7135 "LAPORTE 5"    13.80000019073486330000 "NO " 0.00000000000000000000 0.00000000000000000000 1.02429603034901162000 -22.52914119145458470000 1.00000000000000000000      7      4      1      1 984    29.726775   -95.059827 "YES" "Default" "NO " "" "" "" "" "" "" "" "" "" "" "BusbarSection" 0 "" "" "" "" ""
  7136 "LAPORTE 6"    13.80000019073486330000 "NO " 0.00000000000000000000 0.00000000000000000000 1.02382004242897873000 -22.33967292148788890000 1.00000000000000000000      7      4      1      1 984    29.726775   -95.059827 "YES" "Default" "NO " "" "" "" "" "" "" "" "" "" "" "BusbarSection" 0 "" "" "" "" ""
  7137 "LAPORTE 7"    13.80000019073486330000 "NO " 0.00000000000000000000 0.00000000000000000000 1.02397829952668462000 -22.26147212533169300000 1.00000000000000000000      7      4      1      1 984    29.726775   -95.059827 "YES" "Default" "NO " "" "" "" "" "" "" "" "" "" "" "BusbarSection" 0 "" "" "" "" ""
  7138 "LAPORTE 8"    13.80000019073486330000 "NO " 0.00000000000000000000 0.00000000000000000000 1.02533860933325505000 -22.98795002181524790000 1.00000000000000000000      7      4      1      1 984    29.726775   -95.059827 "YES" "Default" "NO " "" "" "" "" "" "" "" "" "" "" "BusbarSection" 0 "" "" "" "" ""
  7139 "LAPORTE 9"    13.80000019073486330000 "NO " 0.00000000000000000000 0.00000000000000000000 1.02541378057643651000 -22.93479243871106380000 1.00000000000000000000      7      4      1      1 984    29.726775   -95.059827 "YES" "Default" "NO " "" "" "" "" "" "" "" "" "" "" "BusbarSection" 0 "" "" "" "" ""
  7140 "LAPORTE 10"   13.80000019073486330000 "NO " 0.00000000000000000000 0.00000000000000000000 1.02564979478091645000 -23.16835147315172700000 1.00000000000000000000      7      4      1      1 984    29.726775   -95.059827 "YES" "Default" "NO " "" "" "" "" "" "" "" "" "" "" "BusbarSection" 0 "" "" "" "" ""
  7141 "LAPORTE 11"   13.80000019073486330000 "NO " 0.00000000000000000000 0.00000000000000000000 1.02662246870336027000 -23.60193133736824580000 1.00000000000000000000      7      4      1      1 984    29.726775   -95.059827 "YES" "Default" "NO " "" "" "" "" "" "" "" "" "" "" "BusbarSection" 0 "" "" "" "" ""
  7142 "LAPORTE 12"   13.80000019073486330000 "NO " 0.00000000000000000000 0.00000000000000000000 1.02605851918270896000 -23.33625652997959320000 1.00000000000000000000      7      4      1      1 984    29.726775   -95.059827 "YES" "Default" "NO " "" "" "" "" "" "" "" "" "" "" "BusbarSection" 0 "" "" "" "" ""
  7143 "NEW CANEY 0"  115.00000000000000000000 "NO " 0.00000000000000000000 0.00000000000000000000 0.99248998810455602000 -41.11236049699826370000 1.00000000000000000000      7      5      1      1 985    30.161219   -95.189761 "YES" "Default" "NO " "" "" "" "" "" "" "" "" "" "" "BusbarSection" 0 "" "" "" "" ""
