BusNum,BusNum:1,LineCircuit,BranchDeviceType,ConsolidateBranch,LineStatus,NormLineStatus,SeriesCapStatus,LineMeter:1,LineR,LineX,LineC,LineG,LineLength,LineMonEle,LSName,LineAMVA,LineAMVA:1,LineAMVA:2,LineAMVA:3,LineAMVA:4,LineAMVA:5,LineAMVA:6,LineAMVA:7,LineAMVA:8,LineAMVA:9,LineAMVA:10,LineAMVA:11,LineAMVA:12,LineAMVA:13,LineAMVA:14,OwnerNum,OwnPercent
7336,7147,2,Line,,Closed,Closed,NO,7336,0.00171,0.01165,0.00198,0,0,YES,Default,221.0000038,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,100
7336,7147,3,Line,,Closed,Closed,NO,7336,0.00171,0.01165,0.00198,0,0,YES,Default,221.0000038,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,100
7336,7147,4,Line,,Closed,Closed,NO,7336,0.00171,0.01165,0.00198,0,0,YES,Default,221.0000038,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,100
7386,7147,1,Line,,Closed,Closed,NO,7386,0.00225,0.01539,0.00262,0,0,YES,Default,221.0000038,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,100
7386,7147,2,Line,,Closed,Closed,NO,7386,0.00225,0.01539,0.00262,0,0,YES,Default,221.0000038,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,100
7178,7148,1,Line,,Closed,Closed,NO,7178,0.00225,0.01565,0.00256,0,0,YES,Default,221.0000038,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,100
7178,7148,2,Line,,Closed,Closed,NO,7178,0.00225,0.01565,0.00256,0,0,YES,Default,221.0000038,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,100
7148,7245,1,Line,,Closed,Closed,NO,7148,0.00801,0.045770001,0.00688,0,0,YES,Default,98.00000191,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,100
7148,7298,1,Line,,Closed,Closed,NO,7148,0.00778,0.034019999,0.00518,0,0,YES,Default,149.000001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,100
7148,7365,1,Line,,Closed,Closed,NO,7148,0.0043,0.029379999,0.005,0,0,YES,Default,221.0000038,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,100
7148,7365,2,Line,,Closed,Closed,NO,7148,0.0043,0.029379999,0.005,0,0,YES,Default,221.0000038,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,100
7149,7408,1,Line,,Closed,Closed,NO,7149,0.0135,0.077100001,0.01159,0,0,YES,Default,98.00000191,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,100
7150,7390,1,Line,,Closed,Closed,NO,7150,0.00103,0.01076,0.036649998,0,0,YES,Default,750,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,100
7150,7390,2,Line,,Closed,Closed,NO,7150,0.00103,0.01076,0.036649998,0,0,YES,Default,750,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,100
7150,7420,1,Line,,Closed,Closed,NO,7150,0.0052,0.037149999,0.067730002,0,0,YES,Default,442.9999828,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,100
8004,7150,1,Line,,Closed,Closed,NO,8004,0.01032,0.100900002,0.194150001,0,0,YES,Default,646.999979,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,100
7151,7254,1,Line,,Closed,Closed,NO,7151,0.00477,0.030780001,0.00587,0,0,YES,Default,221.0000038,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,100
7330,7152,1,Line,,Closed,Closed,NO,7330,0.00193,0.01249,0.00238,0,0,YES,Default,221.0000038,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,100
7330,7152,2,Line,,Closed,Closed,NO,7330,0.00193,0.01249,0.00238,0,0,YES,Default,221.0000038,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,100
7152,7399,1,Line,,Closed,Closed,NO,7152,0.00147,0.0095,0.00181,0,0,YES,Default,221.0000038,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,100
7152,7399,2,Line,,Closed,Closed,NO,7152,0.00147,0.0095,0.00181,0,0,YES,Default,221.0000038,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,100
7154,7157,1,Line,,Closed,Closed,NO,7154,0.00654,0.045529999,0.00744,0,0,YES,Default,221.0000038,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,100
7154,7157,2,Line,,Closed,Closed,NO,7154,0.00654,0.045529999,0.00744,0,0,YES,Default,221.0000038,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,100
7300,7154,1,Line,,Closed,Closed,NO,7300,0.00482,0.02753,0.00414,0,0,YES,Default,221.0000038,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,100
7154,7411,1,Line,,Closed,Closed,NO,7154,0.00439,0.02634,0.00357,0,0,YES,Default,98.00000191,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,100
7155,7258,1,Line,,Closed,Closed,NO,7155,0.00356,0.02032,0.00305,0,0,YES,Default,98.00000191,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,100
7155,7316,1,Line,,Closed,Closed,NO,7155,0.00716,0.03193,0.00468,0,0,YES,Default,149.000001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,100
7176,7156,1,Line,,Closed,Closed,NO,7176,0.00094,0.00975,0.033220001,0,0,YES,Default,750,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,100
7156,7367,1,Line,,Closed,Closed,NO,7156,0.00253,0.0263,0.089599997,0,0,YES,Default,750,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,100
7156,7367,2,Line,,Closed,Closed,NO,7156,0.00253,0.0263,0.089599997,0,0,YES,Default,750,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,100
7157,7295,1,Line,,Closed,Closed,NO,7157,0.00326,0.02272,0.00371,0,0,YES,Default,221.0000038,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,100
7157,7295,2,Line,,Closed,Closed,NO,7157,0.00326,0.02272,0.00371,0,0,YES,Default,221.0000038,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,100
7173,7158,1,Line,,Closed,Closed,NO,7173,0.00459,0.019029999,0.00323,0,0,YES,Default,149.000001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,100
7158,7291,1,Line,,Closed,Closed,NO,7158,0.00974,0.042599998,0.00649,0,0,YES,Default,149.000001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,100
7158,7394,1,Line,,Closed,Closed,NO,7158,0.00264,0.017039999,0.00325,0,0,YES,Default,221.0000038,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,100
7158,7394,2,Line,,Closed,Closed,NO,7158,0.00264,0.017039999,0.00325,0,0,YES,Default,221.0000038,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,100
7159,7175,1,Line,,Closed,Closed,NO,7159,8E-05,0.00168,0.117129996,0,0,YES,Default,3145.999908,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,100
7199,7159,1,Line,,Closed,Closed,NO,7199,0.00019,0.0023,0.152830005,0,0,YES,Default,2020.000076,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,100
7159,7227,1,Line,,Closed,Closed,NO,7159,0.00013,0.00271,0.189009994,0,0,YES,Default,3145.999908,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,100
7187,7160,1,Line,,Closed,Closed,NO,7187,0.00262,0.02562,0.049290001,0,0,YES,Default,548.0000019,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,100
7161,7292,2,Line,,Closed,Closed,NO,7161,0.00143,0.00999,0.00163,0,0,YES,Default,300,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,100
7161,7292,3,Line,,Closed,Closed,NO,7161,0.00143,0.00999,0.00163,0,0,YES,Default,300,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,100
7161,7292,4,Line,,Closed,Closed,NO,7161,0.00143,0.00999,0.00163,0,0,YES,Default,300,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,100
7171,7252,1,Line,,Closed,Closed,NO,7171,0.00752,0.053720001,0.097949997,0,0,YES,Default,442.9999828,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,100
7232,7172,1,Line,,Closed,Closed,NO,7232,0.00301,0.020950001,0.00342,0,0,YES,Default,221.0000038,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,100
7232,7172,2,Line,,Closed,Closed,NO,7232,0.00301,0.020950001,0.00342,0,0,YES,Default,221.0000038,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,100
7173,7387,1,Line,,Closed,Closed,NO,7173,0.00415,0.02368,0.00356,0,0,YES,Default,98.00000191,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,100
7174,7231,1,Line,,Closed,Closed,NO,7174,0.00209,0.01426,0.00243,0,0,YES,Default,221.0000038,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,100
7174,7231,2,Line,,Closed,Closed,NO,7174,0.00209,0.01426,0.00243,0,0,YES,Default,221.0000038,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,100
7174,7257,1,Line,,Closed,Closed,NO,7174,0.00838,0.050310001,0.00683,0,0,YES,Default,98.00000191,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,100
7301,7174,1,Line,,Closed,Closed,NO,7301,0.00178,0.01152,0.0022,0,0,YES,Default,221.0000038,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,100
7175,7389,1,Line,,Closed,Closed,NO,7175,0.00056,0.00684,0.454629987,0,0,YES,Default,2020.000076,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,100
7176,7200,1,Line,,Closed,Closed,NO,7176,0.0019,0.01359,0.024769999,0,0,YES,Default,442.9999828,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,100
7176,7409,1,Line,,Closed,Closed,NO,7176,0.00513,0.036660001,0.06684,0,0,YES,Default,442.9999828,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,100
7319,7177,1,Line,,Closed,Closed,NO,7319,0.00247,0.016860001,0.00287,0,0,YES,Default,221.0000038,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,100
7319,7177,2,Line,,Closed,Closed,NO,7319,0.00247,0.016860001,0.00287,0,0,YES,Default,221.0000038,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,100
7295,7178,1,Line,,Closed,Closed,NO,7295,0.00541,0.024089999,0.00353,0,0,YES,Default,149.000001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,100
7178,7404,1,Line,,Closed,Closed,NO,7178,0.00777,0.01898,0.00249,0,0,YES,Default,98.00000191,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,100
7179,7244,1,Line,,Closed,Closed,NO,7179,0.00945,0.042130001,0.00618,0,0,YES,Default,149.000001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,100
7179,7257,1,Line,,Closed,Closed,NO,7179,0.01429,0.059300002,0.01006,0,0,YES,Default,149.000001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,100
7179,7336,1,Line,,Closed,Closed,NO,7179,0.00994,0.041209999,0.00699,0,0,YES,Default,149.000001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,100
7216,7180,1,Line,,Closed,Closed,NO,7216,0.00437,0.01069,0.0014,0,0,YES,Default,98.00000191,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,100
7180,7298,1,Line,,Closed,Closed,NO,7180,0.00299,0.02086,0.00341,0,0,YES,Default,221.0000038,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,100
7180,7298,2,Line,,Closed,Closed,NO,7180,0.00299,0.02086,0.00341,0,0,YES,Default,221.0000038,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,100
7388,7180,1,Line,,Closed,Closed,NO,7388,0.00328,0.02121,0.00405,0,0,YES,Default,221.0000038,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,100
7388,7180,2,Line,,Closed,Closed,NO,7388,0.00328,0.02121,0.00405,0,0,YES,Default,221.0000038,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,100
7180,7399,1,Line,,Closed,Closed,NO,7180,0.00226,0.01457,0.00278,0,0,YES,Default,250,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,100
7180,7399,2,Line,,Closed,Closed,NO,7180,0.00226,0.01457,0.00278,0,0,YES,Default,250,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,100
7242,7181,1,Line,,Closed,Closed,NO,7242,0.00194,0.01355,0.00221,0,0,YES,Default,221.0000038,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,100
7385,7181,1,Line,,Closed,Closed,NO,7385,0.01045,0.025529999,0.00334,0,0,YES,Default,98.00000191,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,100
7182,7237,1,Line,,Closed,Closed,NO,7182,0.01327,0.075790003,0.01139,0,0,YES,Default,98.00000191,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,100
7183,7417,1,Line,,Closed,Closed,NO,7183,0.00881,0.02153,0.00282,0,0,YES,Default,250,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,100
7347,7184,1,Line,,Closed,Closed,NO,7347,0.00047,0.00492,0.016759999,0,0,YES,Default,750,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,100
7347,7184,2,Line,,Closed,Closed,NO,7347,0.00047,0.00492,0.016759999,0,0,YES,Default,750,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,100
7347,7184,3,Line,,Closed,Closed,NO,7347,0.00047,0.00492,0.016759999,0,0,YES,Default,750,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,100
7383,7185,1,Line,,Closed,Closed,NO,7383,0.00607,0.042270001,0.00691,0,0,YES,Default,221.0000038,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,100
7383,7185,2,Line,,Closed,Closed,NO,7383,0.00607,0.042270001,0.00691,0,0,YES,Default,221.0000038,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,100
7186,7341,1,Line,,Closed,Closed,NO,7186,0.00031,0.00639,0.445870012,0,0,YES,Default,2768.000031,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,100
7346,7186,1,Line,,Closed,Closed,NO,7346,0.00026,0.00532,0.371149987,0,0,YES,Default,2768.000031,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,100
7187,7401,1,Line,,Closed,Closed,NO,7187,0.00192,0.018780001,0.03613,0,0,YES,Default,646.999979,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,100
7188,7255,1,Line,,Closed,Closed,NO,7188,0.00102,0.00714,0.00117,0,0,YES,Default,300,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,100
7188,7255,2,Line,,Closed,Closed,NO,7188,0.00102,0.00714,0.00117,0,0,YES,Default,250,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,100
7188,7255,3,Line,,Closed,Closed,NO,7188,0.00102,0.00714,0.00117,0,0,YES,Default,300,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,100
7188,7255,4,Line,,Closed,Closed,NO,7188,0.00102,0.00714,0.00117,0,0,YES,Default,300,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,100
7188,7255,5,Line,,Closed,Closed,NO,7188,0.00102,0.00714,0.00117,0,0,YES,Default,300,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,100
7188,7255,6,Line,,Closed,Closed,NO,7188,0.00102,0.00714,0.00117,0,0,YES,Default,300,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,100
7188,7255,7,Line,,Closed,Closed,NO,7188,0.00102,0.00714,0.00117,0,0,YES,Default,300,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,100
7188,7255,8,Line,,Closed,Closed,NO,7188,0.00102,0.00714,0.00117,0,0,YES,Default,300,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,100
7198,7201,1,Line,,Closed,Closed,NO,7198,0.00328,0.02241,0.00381,0,0,YES,Default,221.0000038,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,100
7198,7201,2,Line,,Closed,Closed,NO,7198,0.00328,0.02241,0.00381,0,0,YES,Default,221.0000038,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,100
7198,7225,1,Line,,Closed,Closed,NO,7198,0.01119,0.077979997,0.01275,0,0,YES,Default,221.0000038,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,100
7199,7331,1,Line,,Closed,Closed,NO,7199,0.0004,0.00819,0.571120024,0,0,YES,Default,3145.999908,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,100
7420,7200,1,Line,,Closed,Closed,NO,7420,0.00231,0.02255,0.04338,0,0,YES,Default,548.0000019,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,100
7203,7247,1,Line,,Closed,Closed,NO,7203,0.00676,0.03864,0.00581,0,0,YES,Default,98.00000191,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,100
7203,7313,1,Line,,Closed,Closed,NO,7203,0.017999999,0.078000002,0.012,0,0,YES,Default,150,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,100
7393,7203,1,Line,,Closed,Closed,NO,7393,0.036370002,0.088909999,0.01164,0,0,YES,Default,98.00000191,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,100
7426,7203,1,Line,,Closed,Closed,NO,7426,0.03596,0.087920003,0.01151,0,0,YES,Default,221.0000038,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,100
7263,7204,1,Line,,Closed,Closed,NO,7263,0.00018,0.00218,0.144909993,0,0,YES,Default,2020.000076,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,100
7204,7428,1,Line,,Closed,Closed,NO,7204,0.00115,0.01399,0.929750025,0,0,YES,Default,2020.000076,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,100
7282,7205,1,Line,,Closed,Closed,NO,7282,0.00079,0.00822,0.02799,0,0,YES,Default,750,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,100
7206,7294,1,Line,,Closed,Closed,NO,7206,0.0068,0.039000001,0.0058,0,0,YES,Default,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,100
7213,7273,1,Line,,Closed,Closed,NO,7213,0.01615,0.039469998,0.00517,0,0,YES,Default,98.00000191,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,100
7293,7213,1,Line,,Closed,Closed,NO,7293,0.0088,0.038509998,0.00586,0,0,YES,Default,149.000001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,100
7213,7363,1,Line,,Closed,Closed,NO,7213,0.00686,0.039159998,0.00588,0,0,YES,Default,98.00000191,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,100
7214,7257,1,Line,,Closed,Closed,NO,7214,0.00967,0.042289998,0.00644,0,0,YES,Default,149.000001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,100
7214,7297,1,Line,,Closed,Closed,NO,7214,0.00755,0.03365,0.00493,0,0,YES,Default,149.000001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,100
7345,7214,1,Line,,Closed,Closed,NO,7345,0.00276,0.01888,0.00321,0,0,YES,Default,221.0000038,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,100
7345,7214,2,Line,,Closed,Closed,NO,7345,0.00276,0.01888,0.00321,0,0,YES,Default,221.0000038,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,100
7411,7215,1,Line,,Closed,Closed,NO,7411,0.00253,0.01729,0.00294,0,0,YES,Default,221.0000038,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,100
7215,7431,1,Line,,Closed,Closed,NO,7215,0.00465,0.020749999,0.00304,0,0,YES,Default,149.000001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,100
7216,7382,1,Line,,Closed,Closed,NO,7216,0.00725,0.032340001,0.00474,0,0,YES,Default,149.000001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,100
7216,7386,1,Line,,Closed,Closed,NO,7216,0.00794,0.04769,0.00647,0,0,YES,Default,98.00000191,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,100
7249,7217,1,Line,,Closed,Closed,NO,7249,0.00192,0.01152,0.00156,0,0,YES,Default,98.00000191,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,100
7217,7276,1,Line,,Closed,Closed,NO,7217,0.01308,0.031970002,0.00419,0,0,YES,Default,150,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,100
7421,7218,1,Line,,Closed,Closed,NO,7421,0.00797,0.033070002,0.00561,0,0,YES,Default,149.000001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,100
7218,8009,1,Line,,Closed,Closed,NO,7218,0.022770001,0.055670001,0.00729,0,0,YES,Default,98.00000191,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,100
7230,7219,1,Line,,Closed,Closed,NO,7230,0.00954,0.041749999,0.00636,0,0,YES,Default,149.000001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,100
7219,7237,1,Line,,Closed,Closed,NO,7219,0.01747,0.076410003,0.01164,0,0,YES,Default,149.000001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,100
7413,7219,1,Line,,Closed,Closed,NO,7413,0.0058,0.03963,0.00674,0,0,YES,Default,221.0000038,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,100
7413,7219,2,Line,,Closed,Closed,NO,7413,0.0058,0.03963,0.00674,0,0,YES,Default,221.0000038,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,100
7221,7220,1,Line,,Closed,Closed,NO,7221,0.00146,0.00997,0.0017,0,0,YES,Default,221.0000038,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,100
7221,7220,2,Line,,Closed,Closed,NO,7221,0.00146,0.00997,0.0017,0,0,YES,Default,221.0000038,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,100
7220,7396,1,Line,,Closed,Closed,NO,7220,0.00651,0.04448,0.00757,0,0,YES,Default,221.0000038,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,100
7221,7296,1,Line,,Closed,Closed,NO,7221,0.00652,0.028489999,0.00434,0,0,YES,Default,250,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,100
7222,7338,1,Line,,Closed,Closed,NO,7222,0.00615,0.01503,0.00197,0,0,YES,Default,98.00000191,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,100
7222,7362,1,Line,,Closed,Closed,NO,7222,0.01114,0.048730001,0.00742,0,0,YES,Default,149.000001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,100
7292,7223,1,Line,,Closed,Closed,NO,7292,0.002,0.01393,0.00228,0,0,YES,Default,221.0000038,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,100
7292,7223,2,Line,,Closed,Closed,NO,7292,0.002,0.01393,0.00228,0,0,YES,Default,221.0000038,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,100
7223,7404,1,Line,,Closed,Closed,NO,7223,0.0068,0.02978,0.00454,0,0,YES,Default,221.0000038,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,100
7223,7425,1,Line,,Closed,Closed,NO,7223,0.00566,0.03229,0.00485,0,0,YES,Default,221.0000038,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,100
7224,7248,1,Line,,Closed,Closed,NO,7224,0.00705,0.040270001,0.00605,0,0,YES,Default,98.00000191,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,100
7384,7224,1,Line,,Closed,Closed,NO,7384,0.00429,0.01049,0.00137,0,0,YES,Default,98.00000191,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,100
7224,7417,1,Line,,Closed,Closed,NO,7224,0.00479,0.02874,0.0039,0,0,YES,Default,98.00000191,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,100
7246,7225,1,Line,,Closed,Closed,NO,7246,0.00662,0.02747,0.00466,0,0,YES,Default,149.000001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,100
7225,7395,1,Line,,Closed,Closed,NO,7225,0.00809,0.046179999,0.00694,0,0,YES,Default,98.00000191,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,100
7226,7240,1,Line,,Closed,Closed,NO,7226,0.00701,0.03067,0.00467,0,0,YES,Default,149.000001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,100
7226,7250,1,Line,,Closed,Closed,NO,7226,0.00636,0.03633,0.00546,0,0,YES,Default,98.00000191,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,100
7226,7272,1,Line,,Closed,Closed,NO,7226,0.00504,0.02244,0.00329,0,0,YES,Default,149.000001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,100
7226,7338,1,Line,,Closed,Closed,NO,7226,0.01145,0.02798,0.00366,0,0,YES,Default,98.00000191,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,100
7227,7422,1,Line,,Closed,Closed,NO,7227,0.00048,0.00974,0.679270029,0,0,YES,Default,2768.000031,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,100
7409,7228,1,Line,,Closed,Closed,NO,7409,0.0016,0.01143,0.02083,0,0,YES,Default,442.9999828,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,100
7397,7230,1,Line,,Closed,Closed,NO,7397,0.01033,0.04606,0.00675,0,0,YES,Default,149.000001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,100
7265,7231,1,Line,,Closed,Closed,NO,7265,0.00327,0.022329999,0.0038,0,0,YES,Default,221.0000038,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,100
7265,7231,2,Line,,Closed,Closed,NO,7265,0.00327,0.022329999,0.0038,0,0,YES,Default,221.0000038,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,100
7265,7231,3,Line,,Closed,Closed,NO,7265,0.00327,0.022329999,0.0038,0,0,YES,Default,221.0000038,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,100
7265,7231,4,Line,,Closed,Closed,NO,7265,0.00327,0.022329999,0.0038,0,0,YES,Default,221.0000038,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,100
7231,7403,1,Line,,Closed,Closed,NO,7231,0.00187,0.01275,0.00217,0,0,YES,Default,221.0000038,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,100
7231,7403,2,Line,,Closed,Closed,NO,7231,0.00187,0.01275,0.00217,0,0,YES,Default,221.0000038,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,100
7273,7232,1,Line,,Closed,Closed,NO,7273,0.00198,0.01376,0.00225,0,0,YES,Default,221.0000038,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,100
7233,7251,1,Line,,Closed,Closed,NO,7233,0.01464,0.035799999,0.00469,0,0,YES,Default,98.00000191,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,100
7251,7235,1,Line,,Closed,Closed,NO,7251,0.01132,0.049520001,0.00754,0,0,YES,Default,149.000001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,100
7235,7315,1,Line,,Closed,Closed,NO,7235,0.00551,0.038410001,0.00628,0,0,YES,Default,221.0000038,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,100
7235,7315,2,Line,,Closed,Closed,NO,7235,0.00551,0.038410001,0.00628,0,0,YES,Default,221.0000038,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,100
7236,7245,1,Line,,Closed,Closed,NO,7236,0.00642,0.026620001,0.00452,0,0,YES,Default,221.0000038,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,100
7236,7292,1,Line,,Closed,Closed,NO,7236,0.01113,0.046179999,0.00784,0,0,YES,Default,221.0000038,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,100
